filename,ANGRY,HAPPY,SAD
1062_IEO_HAP_HI.flv,0,1,0
1077_IEO_HAP_HI.flv,0,1,0
1044_IEO_SAD_HI.flv,0,0,1
1051_IEO_SAD_HI.flv,0,0,1
1024_IEO_ANG_HI.flv,1,0,0
1031_IEO_ANG_HI.flv,1,0,0
1020_IEO_SAD_HI.flv,0,0,1
1035_IEO_SAD_HI.flv,0,0,1
1006_IEO_HAP_HI.flv,0,1,0
1013_IEO_HAP_HI.flv,0,1,0
1040_IEO_ANG_HI.flv,1,0,0
1055_IEO_ANG_HI.flv,1,0,0
1088_IEO_HAP_HI.flv,0,1,0
1080_IEO_HAP_HI.flv,0,1,0
1048_IEO_ANG_HI.flv,1,0,0
1028_IEO_SAD_HI.flv,0,0,1
1039_IEO_ANG_HI.flv,1,0,0
1059_IEO_SAD_HI.flv,0,0,1
1036_IEO_ANG_HI.flv,1,0,0
1023_IEO_ANG_HI.flv,1,0,0
1056_IEO_SAD_HI.flv,0,0,1
1043_IEO_SAD_HI.flv,0,0,1
1070_IEO_HAP_HI.flv,0,1,0
1065_IEO_HAP_HI.flv,0,1,0
1052_IEO_ANG_HI.flv,1,0,0
1047_IEO_ANG_HI.flv,1,0,0
1014_IEO_HAP_HI.flv,0,1,0
1001_IEO_HAP_HI.flv,0,1,0
1032_IEO_SAD_HI.flv,0,0,1
1027_IEO_SAD_HI.flv,0,0,1
1009_IEO_HAP_HI.flv,0,1,0
1087_IEO_HAP_HI.flv,0,1,0
1078_IEO_HAP_HI.flv,0,1,0
1086_IEO_HAP_HI.flv,0,1,0
1008_IEO_HAP_HI.flv,0,1,0
1079_IEO_HAP_HI.flv,0,1,0
1042_IEO_SAD_HI.flv,0,0,1
1057_IEO_SAD_HI.flv,0,0,1
1064_IEO_HAP_HI.flv,0,1,0
1071_IEO_HAP_HI.flv,0,1,0
1022_IEO_ANG_HI.flv,1,0,0
1037_IEO_ANG_HI.flv,1,0,0
1015_IEO_HAP_HI.flv,0,1,0
1026_IEO_SAD_HI.flv,0,0,1
1033_IEO_SAD_HI.flv,0,0,1
1046_IEO_ANG_HI.flv,1,0,0
1053_IEO_ANG_HI.flv,1,0,0
1029_IEO_SAD_HI.flv,0,0,1
1049_IEO_ANG_HI.flv,1,0,0
1081_IEO_HAP_HI.flv,0,1,0
1058_IEO_SAD_HI.flv,0,0,1
1038_IEO_ANG_HI.flv,1,0,0
1030_IEO_ANG_HI.flv,1,0,0
1025_IEO_ANG_HI.flv,1,0,0
1076_IEO_HAP_HI.flv,0,1,0
1063_IEO_HAP_HI.flv,0,1,0
1050_IEO_SAD_HI.flv,0,0,1
1045_IEO_SAD_HI.flv,0,0,1
1089_IEO_HAP_HI.flv,0,1,0
1054_IEO_ANG_HI.flv,1,0,0
1041_IEO_ANG_HI.flv,1,0,0
1034_IEO_SAD_HI.flv,0,0,1
1021_IEO_SAD_HI.flv,0,0,1
1012_IEO_HAP_HI.flv,0,1,0
1007_IEO_HAP_HI.flv,0,1,0
1069_IEO_HAP_HI.flv,0,1,0
1083_IEO_HAP_HI.flv,0,1,0
1018_IEO_HAP_HI.flv,0,1,0
1056_IEO_ANG_HI.flv,1,0,0
1043_IEO_ANG_HI.flv,1,0,0
1010_IEO_HAP_HI.flv,0,1,0
1005_IEO_HAP_HI.flv,0,1,0
1036_IEO_SAD_HI.flv,0,0,1
1023_IEO_SAD_HI.flv,0,0,1
1032_IEO_ANG_HI.flv,1,0,0
1027_IEO_ANG_HI.flv,1,0,0
1052_IEO_SAD_HI.flv,0,0,1
1047_IEO_SAD_HI.flv,0,0,1
1074_IEO_HAP_HI.flv,0,1,0
1061_IEO_HAP_HI.flv,0,1,0
1028_IEO_ANG_HI.flv,1,0,0
1048_IEO_SAD_HI.flv,0,0,1
1059_IEO_ANG_HI.flv,1,0,0
1039_IEO_SAD_HI.flv,0,0,1
1091_IEO_HAP_HI.flv,0,1,0
1084_IEO_HAP_HI.flv,0,1,0
1024_IEO_SAD_HI.flv,0,0,1
1031_IEO_SAD_HI.flv,0,0,1
1002_IEO_HAP_HI.flv,0,1,0
1017_IEO_HAP_HI.flv,0,1,0
1044_IEO_ANG_HI.flv,1,0,0
1051_IEO_ANG_HI.flv,1,0,0
1066_IEO_HAP_HI.flv,0,1,0
1073_IEO_HAP_HI.flv,0,1,0
1040_IEO_SAD_HI.flv,0,0,1
1055_IEO_SAD_HI.flv,0,0,1
1020_IEO_ANG_HI.flv,1,0,0
1035_IEO_ANG_HI.flv,1,0,0
1050_IEO_ANG_HI.flv,1,0,0
